id,price_sky,score_reviews_sky,location_sky
21622159,2,5,5
30279721,2,5,6
31013631,5,3,5
5755079,3,5,5
29335606,2,5,5
1089520,2,4,4
6770554,2,5,5
17614147,2,5,6
4414262,5,5,5
15761808,3,5,5
25767441,2,5,5
30575741,10,5,6
2315719,3,5,6
30241802,3,5,6
959718,2,5,6
1459639,1,5,5
6233263,2,5,5
7313592,1,5,5
33381925,2,5,6
5802767,2,5,6
29751638,4,5,4
