id,price_sky,score_reviews_sky,location_sky
4845413,5,5,6
11744841,4,5,6
17310345,2,5,6
23448653,3,5,5
24537806,2,5,6
24723707,3,5,6
27276131,2,5,6
29580202,2,5,6
30499822,8,5,6
30973167,11,5,6
31758849,2,5,6
34079231,5,5,4
18813646,1,5,5
566637,2,5,6
6131656,1,5,5
11396059,2,5,6
23263386,2,5,5
30820586,1,5,5
6455602,2,5,4
15489728,2,5,4
17082273,5,5,5
26459436,4,5,6
10506604,8,5,6
27387715,2,5,6
4586975,4,5,5
26406985,3,5,6
7215126,2,5,5
25561934,1,5,4
17636557,1,5,4
